speed,speed_med_5,speed_med_20,speed_SD_5,speed_SD_20,acceleration,acceleration_med_5,acceleration_med_20,acceleration_SD_5,acceleration_SD_20,angular_speed,angular_speed_med_5,angular_speed_med_20,angular_speed_SD_5,angular_speed_SD_20,angular_acceleration,angular_acceleration_med_5,angular_acceleration_med_20,angular_acceleration_SD_5,angular_acceleration_SD_20,angle_diff,angle_diff_med_5,angle_diff_med_20,angle_diff_SD_5,angle_diff_SD_20,tag,lon,lat
4.0,4.0,4.0,0.7453559924999298,1.8479286907189667,0.0,0.0,0.0,0.19525624189766635,0.1994776167341592,55.0,56.0,20.2,14.107179023461777,18.011068768641433,-0.2400000000000005,1.958333333333333,0.0,3.6214850668622356,3.425443111987974,-6,-2,0,68.49432255466304,72.36727633111002,1,114.371258,35.406382
5.0,4.0,4.0,0.7453559924999298,1.8037084273059028,0.1666666666666666,0.0,0.0,0.19476164603286783,0.20056149554390965,20.666666666666668,56.0,20.2,15.345667342049335,17.77337241769622,-5.722222222222221,-0.2400000000000005,0.0,4.517600988355023,3.5260879499096114,-151,-3,0,96.55510804141275,75.54644199508081,1,114.371228,35.40639
5.0,4.0,4.0,0.816496580927726,1.7529016971472162,0.0,0.0,0.0,0.08695819912499182,0.20056149554390965,18.5,55.0,20.2,19.129581675032217,17.527525492767403,-0.541666666666667,-0.541666666666667,0.0,3.6452420425864425,3.527491625477702,-50,-4,0,55.307222755160005,75.89526160659143,1,114.371289,35.406387
5.0,5.0,4.0,0.7453559924999298,1.6949162968607303,0.0,0.0,0.0,0.08695819912499182,0.20056149554390965,16.5,55.0,20.2,21.74074231812727,17.280181502965423,-0.3333333333333333,-0.3333333333333333,0.0,3.6270490791124965,3.5281462923449194,25,-3,0,58.89750985115302,75.9650104607522,1,114.371354,35.406393
5.0,5.0,4.0,0.4714045207910317,1.6289858106324406,0.0,0.0,0.0,0.08695819912499182,0.20056149554390965,20.8,20.8,20.2,17.26216872631601,17.00608579154344,0.8600000000000001,-0.3333333333333333,0.0,2.2133992538307927,3.5292843098187423,5,-3,0,58.58896369340105,75.96566840261092,1,114.371425,35.406382
2.0,5.0,4.0,1.1055415967851332,1.5629800300689909,-0.6,0.0,0.0,0.24374901076089228,0.2181367041191548,53.4,20.8,20.2,16.607546997794426,17.25372040542598,6.519999999999999,-0.2400000000000005,0.0,3.568539378218453,3.6361834473209544,163,5,0,93.56221934567867,79.17381926044773,1,114.371476,35.406374
3.0,5.0,4.0,1.2133516482134197,1.476458870354251,0.2,0.0,0.0,0.26416652062152757,0.2197697232496068,53.4,20.8,20.2,16.225456298630416,17.435082946405174,0.0,0.0,0.0,3.5659551675334766,3.6361834473209544,0,5,0,93.5497490940278,79.17381926044773,1,114.371437,35.406384
1.0,5.0,4.0,1.6072751268321592,1.4323123425686017,-0.4,0.0,0.0,0.2748737083745107,0.22703223793696833,61.2,53.4,20.4,18.920711755463465,17.828512075835846,1.560000000000001,0.8600000000000001,0.0,2.423750871487628,3.639854134930833,39,25,0,65.47179206005862,79.30778959343199,1,114.371397,35.406387
5.0,5.0,4.0,1.6072751268321592,1.337938988959371,0.8,0.0,0.0,0.447213595499958,0.25249618860393824,12.6,53.4,20.4,19.995034105719572,17.55983002799736,-9.72,0.8600000000000001,0.0,4.831606460345702,3.8989059408169604,-243,25,0,120.94684323655947,86.49868824468236,1,114.371435,35.406384
3.0,3.0,4.0,1.4624940645653537,1.2809790565538097,-0.4,0.0,0.0,0.4714045207910317,0.2576958499777061,49.8,53.4,20.6,18.271532198720745,17.574186655713287,7.439999999999999,1.560000000000001,0.0,5.599449377691822,4.026994783879651,186,39,0,140.24383527746713,90.20220780537606,1,114.37147,35.406385
4.0,3.0,4.0,1.2909944487358056,1.2125195948031613,0.2,0.2,0.0,0.4818944098266987,0.25907964155636287,10.4,53.4,20.6,20.540258572428492,17.403270324165863,-7.88,1.560000000000001,0.0,6.533877528356003,4.183717035935557,-197,39,0,163.3469382089001,94.4345074719034,1,114.37145,35.406368
4.0,4.0,4.0,1.247219128924647,1.2045664747770721,0.0,0.2,0.0,0.4109609335312651,0.25316527540425315,44.0,49.8,20.666666666666668,19.814276558975237,17.151628787708187,6.720000000000001,1.560000000000001,0.0399999999999998,6.569238075217619,4.2803414674623514,168,39,1,164.23095188044047,97.2115732070926,1,114.371461,35.406373
4.0,4.0,4.0,1.2583057392117916,1.1709018530849897,0.0,0.0,0.0,0.40688518719112343,0.2515350794497094,4.6,44.0,20.666666666666668,21.956143154530174,17.049145559362422,-7.88,1.560000000000001,0.0,7.138353373775278,4.427763985332681,-197,39,0,178.45883434438196,101.13877546774128,1,114.37147,35.406374
5.0,4.0,4.0,0.6871842709362768,1.1419780218479243,0.2,0.2,0.0,0.3590109871423003,0.252952576122507,37.0,37.0,20.8,17.75462381090252,16.739480933505433,6.48,6.48,0.0,7.716490278761597,4.5143270503796,162,162,0,192.9122569690399,103.58769898129009,1,114.37148,35.406381
4.0,4.0,4.0,0.5773502691896257,1.1314931800983143,-0.2,0.0,0.0,0.213437474581095,0.25316527540425315,7.6,37.0,20.666666666666668,18.48509910411326,15.887244633871349,-5.88,6.48,-0.1200000000000002,7.08400702678615,4.190716983487712,-147,162,-2,177.1001756696538,94.41156720195985,1,114.371469,35.40636
6.0,4.0,4.0,0.7637626158259734,1.1205672205670234,0.4,0.2,0.0,0.19148542155126763,0.2573674132252071,1.4,10.4,20.6,16.615956186750132,16.265284422283433,-1.2399999999999998,-1.2399999999999998,-0.1200000000000002,6.2160080080028495,4.05461856073572,-31,-31,-2,155.40020020007125,90.7250727815567,1,114.371487,35.406399
5.0,5.0,4.0,0.7453559924999298,1.0818128803242135,-0.2,0.0,0.0,0.21343747458109497,0.25907964155636287,7.4,7.6,20.4,16.865349092147486,16.475160047356564,1.2,1.2,0.0,5.578757328772541,4.057079917311708,30,30,0,139.4689332193135,90.82265738346649,1,114.371494,35.406463
3.0,5.0,4.0,0.9574271077563381,1.0818128803242135,-0.4,0.0,0.0,0.268741924943285,0.2638001935162153,36.8,7.6,20.4,15.06120845085148,16.541644895493473,5.88,1.2,0.0399999999999998,5.4139572711033965,4.135609157203544,147,30,1,135.3489317775849,93.11254987102048,1,114.371497,35.406477
3.0,5.0,4.0,1.1055415967851332,1.0952345132367798,0.0,0.0,0.0,0.268741924943285,0.26226543867416596,37.6,36.8,20.6,15.96527481755325,16.591642991451895,0.1600000000000008,1.2,0.0800000000000004,4.220631864227599,4.1321075680294905,4,30,2,105.51579660568997,93.03410593625709,1,114.371482,35.406438
4.0,4.0,4.0,1.0671873729054746,1.0903089234868897,0.2,0.0,0.0,0.268741924943285,0.262265438674166,39.6,36.8,20.666666666666668,16.414492241783037,16.664926328462588,0.4,0.4,0.0933333333333337,3.4705170924357787,4.132183350578811,10,10,3,86.76292731089445,93.04121363998694,1,114.371471,35.406402
6.0,5.0,4.0,1.2583057392117916,1.1174750469627457,0.4,0.2,0.0,0.29814239699997197,0.26667027102523744,68.0,37.6,20.666666666666668,22.17145311731582,17.579586632301314,5.68,1.2,0.1199999999999995,2.7591947295462047,4.201492151035922,142,30,3,68.97986823865513,95.04776111777961,1,114.37147,35.406391
5.0,5.0,4.0,1.1055415967851332,1.1174750469627457,-0.2,0.0,0.0,0.268741924943285,0.26675676102054663,70.6,39.6,20.8,21.34093614524807,18.508721033138432,0.5199999999999989,1.2,0.1199999999999995,2.4768438698382975,4.201163313537123,13,30,4,61.92109674595745,95.04847303385203,1,114.371466,35.406446
2.0,4.0,4.0,1.3437096247164249,1.155033449021423,-0.6,0.0,0.0,0.3415650255319866,0.2793859637210445,2.2,39.6,20.666666666666668,22.835839278545368,18.847090516140053,-13.679999999999998,0.5199999999999989,0.1199999999999995,6.5096714373478335,4.627828182139058,-342,13,3,162.7417859336959,106.52853296303142,1,114.371472,35.406497
5.0,5.0,4.0,1.3437096247164249,1.155033449021423,0.6,0.2,0.0,0.39440531887330776,0.2920219454236215,33.8,39.6,20.8,22.986783642393778,18.823109886619445,6.319999999999999,0.5199999999999989,0.1199999999999995,6.579554189558235,4.708704512036235,158,13,4,164.4888547389559,108.80773953633324,1,114.371478,35.406481
2.0,5.0,4.0,1.5275252316519468,1.1943092025757696,-0.6,0.2,0.0,0.46785562825394,0.30244740519703434,60.2,60.2,20.8,23.799906629135236,19.287603388005163,5.280000000000001,5.280000000000001,0.1199999999999995,6.882961249023239,4.761685476469183,132,132,4,172.074031225581,110.30533624862028,1,114.371483,35.406477
1.0,5.0,4.0,1.8929694486000912,1.2625380417259018,-0.2,-0.2,0.0,0.458257569495584,0.30244740519703434,70.4,68.0,20.8,25.203615260954574,20.055386021706102,2.0400000000000005,5.280000000000001,0.1600000000000001,6.896053621859066,4.76755531559364,51,132,4,172.4013405464767,110.49266138488754,1,114.371459,35.406506
3.0,3.0,4.0,1.5275252316519468,1.2719431168805377,0.4,-0.2,0.0,0.458257569495584,0.3064003908917855,25.6,60.2,20.8,25.352711886502398,20.033135698358322,-8.96,2.0400000000000005,0.1199999999999995,7.3902157538795095,4.937901405957813,-224,51,4,184.75539384698774,114.95671251229302,1,114.371472,35.406497
4.0,3.0,4.0,1.3437096247164249,1.2655795735768567,0.2,0.2,0.0,0.46785562825394,0.3064003908917855,56.0,56.0,20.8,23.279580943154645,20.30752227461117,6.08,5.280000000000001,0.1199999999999995,7.905185358709533,5.006302868065163,152,132,4,197.62963396773833,116.86486048881571,1,114.371465,35.4065
6.0,4.0,4.0,1.707825127659933,1.2932260743404822,0.4,0.4,0.0,0.4109609335312651,0.31017909772317004,55.8,56.0,21.8,15.530078342794456,20.518755971520832,-0.0400000000000005,5.280000000000001,0.1199999999999995,5.324142080080967,5.004762533121014,-1,132,4,133.1035520020242,116.83158881953824,1,114.371392,35.406514
9.0,4.0,4.0,2.6718699236468995,1.4554779262663244,0.6,0.4,0.0,0.4109609335312651,0.3198693745308912,56.2,56.2,24.5,13.699351160628822,20.71960812662762,0.0800000000000011,2.0400000000000005,0.1199999999999995,4.93205388814392,5.004787652452531,2,51,4,123.301347203598,116.83176323095522,1,114.371262,35.406533
9.0,6.0,4.0,2.981423969999719,1.597527886436759,0.0,0.4,0.0,0.268741924943285,0.3198693745308912,55.8,56.0,25.6,13.46538772804804,20.875120030642535,-0.0800000000000011,0.0800000000000011,0.1199999999999995,4.496200865422076,5.004693538931334,-2,2,3,112.4050216355519,116.82281196917837,1,114.371131,35.406554
9.0,9.0,4.0,2.494438257849294,1.724375754189855,0.0,0.4,0.0,0.22110831935702666,0.3198693745308912,56.4,56.0,26.0,11.34631609329164,21.023798281817218,0.1200000000000002,0.0800000000000011,0.1200000000000002,4.396402569778563,5.004677370563406,3,2,3,109.91006424446408,116.7879218289336,1,114.370999,35.406579
9.0,9.0,4.0,1.972026594366539,1.8391696971548652,0.0,0.2,0.0,0.23094010767585027,0.3198693745308912,56.6,56.2,33.8,0.2981423969999733,21.12446396245084,0.0400000000000005,0.0800000000000011,0.1200000000000002,2.2579538426539094,5.004010335044365,1,2,3,56.44884606634774,116.7750164197083,1,114.370894,35.406595
3.0,9.0,4.0,2.29128784747792,1.8489686641766716,-1.2,0.0,0.0,0.5705747589541229,0.36049914134597877,20.2,56.2,33.8,13.404684090106546,20.976130270810767,-7.280000000000001,0.0400000000000005,0.1200000000000002,2.7228824596168106,5.108715047802001,-182,1,3,68.07206149042024,119.50185918356068,1,114.37075,35.406613
4.0,9.0,4.0,2.608745973749755,1.8489686641766718,0.2,0.0,0.0,0.5497474167490214,0.36161721846094097,21.0,56.2,26.0,16.808893148833118,20.825128995835655,0.1600000000000001,0.0800000000000011,0.1200000000000002,2.7379797905268286,4.85655249206302,4,2,3,68.4494947631707,117.08590024153638,1,114.370755,35.406613
4.0,9.0,4.0,2.6874192494328497,1.839169697154865,0.0,0.0,0.0,0.46785562825393995,0.36052047044750146,19.8,55.8,26.0,17.9717370705598,20.468621346420594,-0.2399999999999998,0.0400000000000005,0.1200000000000002,2.716337403359327,4.615034446091746,-6,1,3,67.90843508398316,113.27791236018288,1,114.370838,35.406598
4.0,4.0,4.0,2.5,1.8079664795659627,0.0,0.0,0.0,0.46785562825393995,0.3593775857436689,19.4,21.0,26.0,17.16601940527338,20.474386245219073,-0.0800000000000004,0.0400000000000005,0.1199999999999995,2.7163374033593275,4.593642388920049,-2,1,3,67.90843508398316,112.70627464557106,1,114.370902,35.406587
6.0,4.0,4.0,2.0,1.8189907675779011,0.4,0.0,0.0,0.5131601439446883,0.35393378937132663,58.0,21.0,33.8,17.547554435495183,20.624647539308953,7.720000000000001,0.0400000000000005,0.1200000000000002,4.333415383838584,4.714466105917746,193,1,3,108.33538459596457,115.84175991853147,1,114.370945,35.406579
5.0,4.0,4.0,0.9428090415820634,1.8079664795659627,-0.2,0.0,0.0,0.5120763831912405,0.3519269499033348,53.8,21.0,36.8,16.92667191807717,20.59722289562367,-0.8400000000000005,-0.0800000000000004,0.1200000000000002,4.346257649467592,4.715021047803993,-21,-2,3,108.65644123668979,115.88651663001936,1,114.37089,35.406582
6.0,5.0,4.0,0.8975274678557507,1.8183565677442555,0.2,0.2,0.0,0.19148542155126763,0.34860842097695144,57.4,53.8,37.0,18.22028783770687,20.623574608640794,0.7200000000000003,0.1600000000000001,0.1200000000000002,2.935029812455063,4.7155261068233925,18,4,4,73.37574531137656,115.88313260744319,1,114.370825,35.406574
1.0,5.0,4.0,1.699673171197595,1.8823529411764706,-1.0,0.0,0.0,0.443471156521669,0.3752536271904008,21.0,53.8,37.0,18.22028783770687,20.68699396780869,-7.279999999999999,-0.0800000000000004,0.0800000000000011,4.356695995820687,4.819426150022345,-182,-2,3,108.91739989551715,118.68866675269584,1,114.370742,35.406587
3.0,5.0,4.0,1.7716909687891083,1.8805138074289154,0.4,0.2,0.0,0.4818944098266987,0.3785416999707844,20.2,53.8,37.0,18.153328436772508,20.674084028993057,-0.1600000000000001,-0.0800000000000004,0.0800000000000011,4.356063462449656,4.8156785300925256,-4,-2,3,108.9015865612414,118.68591656003787,1,114.370794,35.406584
4.0,5.0,4.0,1.7716909687891083,1.8677950124093896,0.2,0.2,0.0,0.4898979485566356,0.37970115572909485,53.4,53.8,37.6,16.610204360238583,20.662947125523274,6.640000000000001,0.7200000000000003,0.0800000000000011,5.00382076239969,4.9012306747733705,166,18,3,125.09551905999227,120.89565151155006,1,114.370767,35.406582
5.0,5.0,4.0,1.632993161855452,1.8690296462419569,0.2,0.2,0.0,0.46785562825394,0.3767226938197227,14.8,53.4,37.6,18.24880513592298,20.789501962717445,-7.719999999999999,-0.1600000000000001,0.0400000000000005,4.924334134344121,5.022389613946002,-193,-4,2,123.10835335860303,123.91529209719229,1,114.370738,35.406574
7.0,5.0,4.0,1.9720265943665387,1.902061852984749,0.4,0.2,0.0,0.48534065928536796,0.3797956489100546,40.8,40.8,39.6,16.813090138341614,20.635044287752,5.199999999999999,0.7200000000000003,0.0800000000000011,5.524848916989092,5.072372383151377,130,18,3,138.12122292472733,125.21599331834157,1,114.370771,35.406604
4.0,4.0,4.0,1.8257418583505538,1.8898950211798413,-0.6,0.2,0.0,0.53748384988657,0.3882009073479913,41.0,40.8,40.8,13.978396029428968,20.421900839994752,0.0400000000000005,0.0400000000000005,0.0800000000000011,5.506973357076967,5.0717606390809795,1,1,2,137.67433392692416,125.21579988081531,1,114.37075,35.406576
5.0,5.0,4.0,1.247219128924647,1.8898950211798413,0.2,0.2,0.0,0.33993463423951903,0.3877475424704464,39.4,40.8,40.8,13.25778597235937,20.32958173982171,-0.3200000000000003,0.0400000000000005,0.0400000000000005,4.629624414811878,5.065716976233413,-8,1,2,115.74061037029693,125.2223765890742,1,114.37072,35.406514
1.0,5.0,4.0,1.7950549357115013,1.938500829798127,-0.8,0.2,0.0,0.4570436400267363,0.39961000253841733,0.8,40.8,39.6,17.98100849971065,20.834080776031865,-7.720000000000001,0.0400000000000005,0.0400000000000005,5.596447285753903,5.102681796373289,-193,1,1,139.91118214384755,125.44324182838717,1,114.3707,35.406461
0.0,5.0,4.0,2.4267032964268394,2.022366286784833,-0.2,0.2,0.0,0.44221663871405337,0.40048776275717235,0.0,39.4,39.4,18.251210005549403,21.43166306683676,-0.16,-0.16,0.0400000000000005,4.6071683277258275,5.098254868793184,-4,-4,1,115.1792081931457,125.44324182838717,1,114.370709,35.406463
3.0,4.0,4.0,2.3570226039551585,2.0223662867848335,0.6,0.2,0.0,0.5120763831912406,0.40939352541613916,2.0,39.4,37.6,19.748305131214565,21.392099251273844,0.4,0.0400000000000005,0.0400000000000005,3.7823214505850182,5.018510784733376,10,1,1,94.55803626462544,125.4477409801863,1,114.370716,35.406478
3.0,3.0,4.0,1.699673171197595,2.0299563539454466,0.0,0.0,0.0,0.4714045207910317,0.40840940242992085,2.8,2.8,37.0,18.31744766305854,21.643857649857097,0.1599999999999999,0.0400000000000005,0.0400000000000005,2.8950225483673795,5.0040858741243825,4,1,2,72.37556370918449,125.45409100704406,1,114.370726,35.406517
3.0,3.0,4.0,1.6072751268321592,2.0373294443702803,0.0,0.0,0.0,0.42295258468165065,0.4084094024299208,3.6,2.8,36.8,14.048368825834073,21.845309870320975,0.16,0.1599999999999999,0.0800000000000011,2.9043798343574525,5.004311358665876,4,4,3,72.60949585893631,125.46055716162917,1,114.370734,35.406554
1.0,3.0,4.0,1.2133516482134197,2.0836043652996437,-0.4,0.0,0.0,0.4268749491621899,0.4112975875177065,3.6,2.8,36.8,1.3597385369580761,22.162278879931655,0.0,0.1599999999999999,0.0800000000000011,2.923779897476705,4.9425587851447,0,4,3,73.09449743691762,123.75114863990665,1,114.370751,35.40659
5.0,3.0,4.0,1.6072751268321592,2.0836043652996437,0.8,0.0,0.0,0.4268749491621899,0.4265686161846948,37.0,3.6,37.0,12.952434348629433,22.07635852074187,6.68,0.16,0.1200000000000002,2.453668455372259,5.029633985416282,167,4,4,61.341711384306485,125.74479381611381,1,114.370749,35.406578
5.0,3.0,4.0,1.3743685418725535,2.0836043652996437,0.0,0.0,0.0,0.40688518719112343,0.4265686161846948,31.83333333333333,3.6,37.0,14.894722116024193,21.951334587650724,-0.8611111111111113,0.16,0.1200000000000002,2.531433532017643,5.031003911441308,6,6,4,60.52111660863136,125.70476141914764,1,114.370744,35.406511
2.0,3.0,4.0,1.4624940645653537,2.101792501311626,-0.75,0.0,0.0,0.47294878745542374,0.4390602841326608,88.5,31.83333333333333,37.0,30.500356201117746,23.158723856594154,14.166666666666668,0.16,0.1200000000000002,5.437375169246513,5.397264746036983,163,6,4,76.16137837221406,127.67686769800915,1,114.370733,35.406452
3.0,3.0,4.0,1.4624940645653537,2.0865546030467494,0.1666666666666666,0.0,0.0,0.48039496353277306,0.43182858643431254,59.833333333333336,37.0,37.0,30.08458087081885,23.276919518522543,-4.777777777777778,0.16,0.0800000000000011,6.185327867615749,5.370212566587393,5,6,4,76.04549077142357,125.70476141914764,1,114.370728,35.406475
3.0,3.0,4.0,1.462494064565354,2.0865546030467494,0.0,0.0,0.0,0.480394963532773,0.430904628372238,34.4,37.0,37.0,26.26559090201663,23.129825179835635,-5.086666666666668,0.0,0.0800000000000011,6.803024817941309,5.4182190585805845,-187,6,4,119.39802715660292,128.40225085191065,1,114.370726,35.406509
2.0,3.0,4.0,1.247219128924647,2.0615295009099133,-0.25,0.0,0.0,0.4641466349823427,0.4286951472094013,37.0,37.0,37.0,20.283595055982104,22.824495371453683,0.6500000000000004,0.6500000000000004,0.0800000000000011,6.780438235186551,5.41455988888329,-24,6,3,120.58699026935793,128.30619854235655,1,114.370728,35.40648
4.0,3.0,4.0,1.0671873729054748,2.058169830862373,0.4,0.0,0.0,0.3608973726424825,0.41748772109609256,65.2,59.833333333333336,37.0,20.434932116777,23.018272630177616,5.640000000000001,0.6500000000000004,0.1200000000000002,6.6656704399682205,5.29214479508998,178,6,4,122.84509215539164,126.1305536757442,1,114.370756,35.406447
2.0,3.0,4.0,0.7453559924999299,2.073616324141535,-0.3333333333333333,0.0,0.0,0.37101795237920004,0.41636269829983635,52.333333333333336,59.833333333333336,37.0,18.24062079298784,23.0526295535861,-2.1444444444444444,0.6500000000000004,0.0800000000000011,6.761809009194032,5.204225655340808,-12,5,3,123.45410753258341,123.52471824261154,1,114.370724,35.406466
5.0,3.0,4.0,1.0671873729054748,2.0771361113853537,0.75,0.1666666666666666,0.0,0.37288498210110743,0.4285344346905852,25.5,52.333333333333336,37.0,14.34934076001102,22.82861677685787,-6.708333333333334,-2.1444444444444444,0.0800000000000011,4.179204622584882,5.17143673447442,-212,-12,3,130.22928498101595,124.01335952639411,1,114.37074,35.406469
6.0,4.0,4.0,1.4907119849998596,2.0929937499596702,0.2,0.2,0.0,0.3737530709234258,0.42939783704196766,19.6,37.0,37.0,15.53484037356351,22.900089233224787,-1.1799999999999995,-1.1799999999999995,0.0400000000000005,4.002205107422568,5.089131431952254,-4,-12,2,129.7301686835667,121.74339430183576,1,114.370812,35.406471
8.0,5.0,4.0,2.140872096444188,2.1588226389554896,0.4,0.4,0.0,0.380626514065792,0.4328283022005183,19.8,37.0,37.0,17.127478643727983,22.599749924614933,0.0399999999999998,0.0399999999999998,0.0400000000000005,3.6729049404120384,4.9666890055120705,1,-4,2,112.89879932439003,118.59179823986764,1,114.370919,35.406455
6.0,6.0,4.0,1.863389981249825,2.1700133854520662,-0.4,0.4,0.0,0.4125818287710922,0.4357938406167543,19.8,25.5,36.8,18.220505508565186,22.699600878564716,0.0,0.0,0.0400000000000005,3.643400403986953,4.88461857665593,0,0,1,112.83382570055055,116.3993279065696,1,114.371035,35.40644
8.0,6.0,4.0,2.034425935955617,2.230128189507911,0.3333333333333333,0.3333333333333333,0.0,0.4070842573627634,0.437179668586596,16.833333333333332,19.8,36.8,12.212041214198548,22.516930752940134,-0.4944444444444447,-0.4944444444444447,0.0400000000000005,2.3419560345058357,4.814176490751301,2,0,2,78.17874817792024,114.57091103891094,1,114.37114,35.406424
